id_venda,data_venda,id_cliente,id_produto,id_vendedor,quantidade,preco_unitario,desconto_pct,valor_total,custo_total,lucro_total,margem_lucro_pct,canal_venda
13017,2024-01-31,47,1007,1,2,1200.0,0.0,2400.0,1500.0,900.0,37.5,Website
13018,2024-05-13,137,1009,4,13,550.0,0.05,6792.5,4160.0,2632.5,38.76,Venda Direta / B2B
13019,2025-03-10,146,1017,2,2,45.0,0.15,76.5,30.0,46.5,60.78,Venda Direta / B2B
13020,2024-09-16,72,1014,2,11,280.0,0.15,2618.0,990.0,1628.0,62.18,Venda Direta / B2B
13021,2025-02-19,141,1004,1,1,220.0,0.1,198.0,110.0,88.0,44.44,Venda Direta / B2B
13022,2024-08-30,44,1001,1,1,4500.0,0.05,4275.0,3100.0,1175.0,27.49,Website
13023,2025-07-31,139,1006,6,4,650.0,0.1,2340.0,1560.0,780.0,33.33,Website
13024,2024-02-10,1,1004,6,3,220.0,0.05,627.0,330.0,297.0,47.37,Website
13025,2025-04-23,63,1009,4,9,550.0,0.0,4950.0,2880.0,2070.0,41.82,Website
13026,2025-07-30,42,1018,7,3,95.0,0.15,242.25,135.0,107.25,44.27,Website
13027,2025-03-29,16,1002,8,7,2200.0,0.1,13860.0,10150.0,3710.0,26.77,Website
13028,2024-01-14,112,1015,4,1,32.0,0.15,27.2,18.0,9.2,33.82,Website
13029,2025-10-30,129,1007,7,3,1200.0,0.0,3600.0,2250.0,1350.0,37.5,Website
13030,2025-04-26,22,1014,6,11,280.0,0.15,2618.0,990.0,1628.0,62.18,Venda Direta / B2B
13031,2025-07-08,46,1013,7,8,300.0,0.0,2400.0,640.0,1760.0,73.33,Venda Direta / B2B
13032,2024-09-07,28,1010,1,2,420.0,0.0,840.0,480.0,360.0,42.86,Venda Direta / B2B
13033,2025-01-31,52,1006,4,3,650.0,0.0,1950.0,1170.0,780.0,40.0,Website
13034,2025-02-05,58,1017,6,15,45.0,0.1,607.5,225.0,382.5,62.96,Venda Direta / B2B
13035,2025-03-13,136,1003,8,6,350.0,0.0,2100.0,1080.0,1020.0,48.57,Website
13036,2024-08-18,127,1016,7,1,280.0,0.1,252.0,150.0,102.0,40.48,Website
13037,2025-03-23,149,1012,3,1,150.0,0.05,142.5,40.0,102.5,71.93,Website
13038,2024-04-09,33,1003,8,3,350.0,0.1,945.0,540.0,405.0,42.86,E-commerce
13039,2023-11-16,29,1017,6,10,45.0,0.15,382.5,150.0,232.5,60.78,Venda Direta / B2B
13040,2025-05-22,139,1008,5,6,2800.0,0.1,15120.0,10800.0,4320.0,28.57,Website
13041,2024-01-30,39,1001,7,7,4500.0,0.1,28350.0,21700.0,6650.0,23.46,Venda Direta / B2B
13042,2024-11-13,91,1006,2,1,650.0,0.1,585.0,390.0,195.0,33.33,E-commerce
13043,2024-02-27,145,1017,3,6,45.0,0.0,270.0,90.0,180.0,66.67,Venda Direta / B2B
13044,2024-12-26,3,1014,8,3,280.0,0.0,840.0,270.0,570.0,67.86,E-commerce
13045,2024-12-12,114,1001,5,11,4500.0,0.0,49500.0,34100.0,15400.0,31.11,Venda Direta / B2B
13046,2025-03-28,109,1014,5,1,280.0,0.15,238.0,90.0,148.0,62.18,E-commerce
13047,2025-01-05,6,1016,1,9,280.0,0.1,2268.0,1350.0,918.0,40.48,Website
13048,2024-06-01,66,1016,6,11,280.0,0.15,2618.0,1650.0,968.0,36.97,Website
13049,2024-05-13,20,1009,4,13,550.0,0.15,6077.5,4160.0,1917.5,31.55,Website
13050,2025-05-17,106,1004,8,1,220.0,0.1,198.0,110.0,88.0,44.44,E-commerce
13051,2024-11-04,53,1011,7,12,12000.0,0.15,122400.0,48000.0,74400.0,60.78,Website
13052,2025-04-22,98,1004,5,13,220.0,0.15,2431.0,1430.0,1001.0,41.18,Website
13053,2023-06-06,81,1010,1,13,420.0,0.0,5460.0,3120.0,2340.0,42.86,Website
13054,2025-01-30,101,1017,1,6,45.0,0.0,270.0,90.0,180.0,66.67,Venda Direta / B2B
13055,2025-05-10,42,1002,7,1,2200.0,0.0,2200.0,1450.0,750.0,34.09,E-commerce
13056,2024-08-11,142,1010,1,1,420.0,0.05,399.0,240.0,159.0,39.85,Website
13057,2024-11-14,92,1009,2,13,550.0,0.0,7150.0,4160.0,2990.0,41.82,Venda Direta / B2B
13058,2024-11-27,147,1018,4,14,95.0,0.0,1330.0,630.0,700.0,52.63,Website
13059,2024-06-20,139,1010,4,10,420.0,0.1,3780.0,2400.0,1380.0,36.51,Website
13060,2024-04-23,142,1004,6,2,220.0,0.0,440.0,220.0,220.0,50.0,Website
13061,2023-12-28,95,1015,1,1,32.0,0.0,32.0,18.0,14.0,43.75,Venda Direta / B2B
13062,2023-07-20,100,1012,7,1,150.0,0.0,150.0,40.0,110.0,73.33,E-commerce
13063,2023-05-03,100,1012,5,1,150.0,0.15,127.5,40.0,87.5,68.63,E-commerce
13064,2024-02-14,139,1015,5,7,32.0,0.15,190.4,126.0,64.4,33.82,Venda Direta / B2B
13065,2023-08-01,5,1016,2,9,280.0,0.0,2520.0,1350.0,1170.0,46.43,Venda Direta / B2B
13066,2024-08-24,8,1002,2,3,2200.0,0.1,5940.0,4350.0,1590.0,26.77,Website
13067,2024-07-24,13,1004,4,2,220.0,0.05,418.0,220.0,198.0,47.37,E-commerce
13068,2025-08-15,34,1009,1,7,550.0,0.05,3657.5,2240.0,1417.5,38.76,Venda Direta / B2B
13069,2025-02-01,144,1014,7,14,280.0,0.0,3920.0,1260.0,2660.0,67.86,Venda Direta / B2B
13070,2024-05-27,97,1002,3,1,2200.0,0.05,2090.0,1450.0,640.0,30.62,Website
13071,2025-07-06,123,1014,3,6,280.0,0.0,1680.0,540.0,1140.0,67.86,Venda Direta / B2B
13072,2024-02-06,32,1006,1,6,650.0,0.0,3900.0,2340.0,1560.0,40.0,Venda Direta / B2B
13073,2025-07-27,113,1010,1,2,420.0,0.05,798.0,480.0,318.0,39.85,E-commerce
13074,2024-10-09,78,1013,5,11,300.0,0.05,3135.0,880.0,2255.0,71.93,Venda Direta / B2B
13075,2024-12-23,84,1014,3,2,280.0,0.15,476.0,180.0,296.0,62.18,Venda Direta / B2B
13076,2024-03-19,126,1001,2,3,4500.0,0.05,12825.0,9300.0,3525.0,27.49,Venda Direta / B2B
13077,2025-03-08,27,1007,3,12,1200.0,0.0,14400.0,9000.0,5400.0,37.5,Website
13078,2023-02-23,101,1008,3,11,2800.0,0.0,30800.0,19800.0,11000.0,35.71,Venda Direta / B2B
13079,2025-07-25,121,1003,4,3,350.0,0.1,945.0,540.0,405.0,42.86,Website
13080,2024-10-19,70,1014,4,3,280.0,0.15,714.0,270.0,444.0,62.18,E-commerce
13081,2024-06-13,142,1011,6,1,12000.0,0.15,10200.0,4000.0,6200.0,60.78,Website
13082,2025-02-03,89,1006,3,12,650.0,0.0,7800.0,4680.0,3120.0,40.0,Venda Direta / B2B
13083,2024-08-18,84,1017,8,6,45.0,0.0,270.0,90.0,180.0,66.67,Website
13084,2024-09-17,87,1002,1,9,2200.0,0.0,19800.0,13050.0,6750.0,34.09,Website
13085,2024-07-17,67,1003,8,8,350.0,0.05,2660.0,1440.0,1220.0,45.86,Venda Direta / B2B
13086,2024-10-03,55,1012,6,13,150.0,0.05,1852.5,520.0,1332.5,71.93,Venda Direta / B2B
13087,2024-09-10,76,1017,2,14,45.0,0.0,630.0,210.0,420.0,66.67,Venda Direta / B2B
13088,2024-07-11,147,1010,8,4,420.0,0.05,1596.0,960.0,636.0,39.85,Venda Direta / B2B
13089,2025-05-18,10,1007,6,4,1200.0,0.15,4080.0,3000.0,1080.0,26.47,Venda Direta / B2B
13090,2024-11-14,50,1008,2,9,2800.0,0.1,22680.0,16200.0,6480.0,28.57,Venda Direta / B2B
13091,2023-09-27,52,1003,4,3,350.0,0.1,945.0,540.0,405.0,42.86,Website
13092,2025-07-31,122,1017,3,13,45.0,0.0,585.0,195.0,390.0,66.67,Website
13093,2024-07-08,123,1006,8,4,650.0,0.05,2470.0,1560.0,910.0,36.84,Venda Direta / B2B
13094,2025-05-04,48,1014,6,11,280.0,0.05,2926.0,990.0,1936.0,66.17,Venda Direta / B2B
13095,2024-02-03,79,1015,7,2,32.0,0.05,60.8,36.0,24.8,40.79,Website
13096,2025-03-08,132,1016,1,1,280.0,0.05,266.0,150.0,116.0,43.61,Website
13097,2024-09-01,49,1016,5,2,280.0,0.1,504.0,300.0,204.0,40.48,E-commerce
13098,2023-10-04,114,1016,7,15,280.0,0.15,3570.0,2250.0,1320.0,36.97,Venda Direta / B2B
13099,2025-04-23,80,1003,4,4,350.0,0.0,1400.0,720.0,680.0,48.57,Venda Direta / B2B
13100,2024-12-17,97,1009,7,2,550.0,0.0,1100.0,640.0,460.0,41.82,E-commerce
13101,2024-12-30,10,1001,2,1,4500.0,0.15,3825.0,3100.0,725.0,18.95,Website
13102,2024-11-26,59,1016,1,9,280.0,0.05,2394.0,1350.0,1044.0,43.61,Venda Direta / B2B
13103,2024-01-14,139,1003,7,11,350.0,0.05,3657.5,1980.0,1677.5,45.86,Website
13104,2025-07-01,76,1006,7,5,650.0,0.15,2762.5,1950.0,812.5,29.41,Website
13105,2025-04-03,118,1010,6,8,420.0,0.15,2856.0,1920.0,936.0,32.77,Venda Direta / B2B
13106,2025-07-06,126,1012,6,11,150.0,0.15,1402.5,440.0,962.5,68.63,Website
13107,2024-07-05,33,1017,2,3,45.0,0.0,135.0,45.0,90.0,66.67,Website
13108,2023-12-20,150,1015,8,3,32.0,0.0,96.0,54.0,42.0,43.75,Website
13109,2024-05-26,49,1018,8,1,95.0,0.0,95.0,45.0,50.0,52.63,E-commerce
13110,2025-07-21,77,1017,5,15,45.0,0.0,675.0,225.0,450.0,66.67,Venda Direta / B2B
13111,2025-04-11,109,1007,8,1,1200.0,0.15,1020.0,750.0,270.0,26.47,E-commerce
13112,2023-10-30,56,1006,1,4,650.0,0.15,2210.0,1560.0,650.0,29.41,Website
13113,2024-06-30,138,1014,2,13,280.0,0.15,3094.0,1170.0,1924.0,62.18,Venda Direta / B2B
13114,2024-04-08,138,1016,2,5,280.0,0.15,1190.0,750.0,440.0,36.97,Venda Direta / B2B
13115,2023-04-10,147,1001,3,14,4500.0,0.1,56700.0,43400.0,13300.0,23.46,Venda Direta / B2B
13116,2024-10-01,95,1002,6,3,2200.0,0.1,5940.0,4350.0,1590.0,26.77,Website
13117,2025-07-19,57,1007,6,1,1200.0,0.15,1020.0,750.0,270.0,26.47,E-commerce
13118,2024-11-16,119,1001,1,3,4500.0,0.0,13500.0,9300.0,4200.0,31.11,E-commerce
13119,2023-11-29,6,1013,2,2,300.0,0.0,600.0,160.0,440.0,73.33,Website
13120,2025-04-10,3,1003,4,3,350.0,0.15,892.5,540.0,352.5,39.5,Website
13121,2025-10-09,35,1010,6,6,420.0,0.0,2520.0,1440.0,1080.0,42.86,Venda Direta / B2B
13122,2025-03-05,147,1002,1,12,2200.0,0.05,25080.0,17400.0,7680.0,30.62,Website
13123,2025-05-04,129,1004,2,1,220.0,0.05,209.0,110.0,99.0,47.37,E-commerce
13124,2023-08-19,77,1005,4,12,850.0,0.0,10200.0,6240.0,3960.0,38.82,Venda Direta / B2B
13125,2024-08-14,136,1011,8,4,12000.0,0.1,43200.0,16000.0,27200.0,62.96,Venda Direta / B2B
13126,2023-12-16,21,1015,4,12,32.0,0.15,326.4,216.0,110.4,33.82,Venda Direta / B2B
13127,2025-03-04,146,1013,4,4,300.0,0.0,1200.0,320.0,880.0,73.33,Venda Direta / B2B
13128,2025-04-16,2,1002,6,9,2200.0,0.1,17820.0,13050.0,4770.0,26.77,Venda Direta / B2B
13129,2023-10-08,116,1010,4,2,420.0,0.05,798.0,480.0,318.0,39.85,Website
13130,2025-05-27,62,1013,8,3,300.0,0.05,855.0,240.0,615.0,71.93,Website
13131,2024-07-04,26,1004,7,2,220.0,0.1,396.0,220.0,176.0,44.44,Website
13132,2025-08-24,35,1002,4,8,2200.0,0.0,17600.0,11600.0,6000.0,34.09,Venda Direta / B2B
13133,2024-09-23,140,1006,7,13,650.0,0.1,7605.0,5070.0,2535.0,33.33,Website
13134,2024-08-21,64,1011,5,3,12000.0,0.0,36000.0,12000.0,24000.0,66.67,Website
13135,2024-07-28,66,1009,2,14,550.0,0.1,6930.0,4480.0,2450.0,35.35,Website
13136,2023-09-16,119,1004,6,3,220.0,0.05,627.0,330.0,297.0,47.37,Website
13137,2024-11-14,105,1010,5,1,420.0,0.0,420.0,240.0,180.0,42.86,Venda Direta / B2B
13138,2023-06-30,140,1018,1,3,95.0,0.0,285.0,135.0,150.0,52.63,Venda Direta / B2B
13139,2023-03-26,125,1005,7,4,850.0,0.0,3400.0,2080.0,1320.0,38.82,Venda Direta / B2B
13140,2025-07-29,27,1017,5,11,45.0,0.05,470.25,165.0,305.25,64.91,Venda Direta / B2B
13141,2024-09-21,149,1017,4,3,45.0,0.0,135.0,45.0,90.0,66.67,E-commerce
13142,2025-07-21,148,1014,1,7,280.0,0.1,1764.0,630.0,1134.0,64.29,Venda Direta / B2B
13143,2024-04-21,146,1001,3,3,4500.0,0.15,11475.0,9300.0,2175.0,18.95,Website
13144,2025-03-27,131,1009,8,13,550.0,0.05,6792.5,4160.0,2632.5,38.76,Venda Direta / B2B
13145,2025-03-22,29,1012,4,14,150.0,0.15,1785.0,560.0,1225.0,68.63,Venda Direta / B2B
13146,2025-03-19,35,1015,8,2,32.0,0.05,60.8,36.0,24.8,40.79,Venda Direta / B2B
13147,2025-06-17,109,1001,2,1,4500.0,0.05,4275.0,3100.0,1175.0,27.49,E-commerce
13148,2025-04-03,52,1002,5,1,2200.0,0.15,1870.0,1450.0,420.0,22.46,Website
13149,2024-10-18,121,1018,8,3,95.0,0.15,242.25,135.0,107.25,44.27,E-commerce
13150,2024-03-16,55,1008,7,5,2800.0,0.1,12600.0,9000.0,3600.0,28.57,Venda Direta / B2B
13151,2023-04-21,25,1009,4,12,550.0,0.15,5610.0,3840.0,1770.0,31.55,Venda Direta / B2B
13152,2023-04-15,90,1004,4,9,220.0,0.1,1782.0,990.0,792.0,44.44,Website
13153,2025-09-11,140,1006,3,7,650.0,0.05,4322.5,2730.0,1592.5,36.84,Venda Direta / B2B
13154,2024-04-25,11,1006,5,1,650.0,0.0,650.0,390.0,260.0,40.0,Website
13155,2025-06-22,92,1002,8,8,2200.0,0.0,17600.0,11600.0,6000.0,34.09,Venda Direta / B2B
13156,2024-04-29,17,1009,1,1,550.0,0.1,495.0,320.0,175.0,35.35,Website
13157,2025-02-14,26,1009,4,1,550.0,0.05,522.5,320.0,202.5,38.76,E-commerce
13158,2025-11-19,142,1008,2,1,2800.0,0.15,2380.0,1800.0,580.0,24.37,E-commerce
13159,2024-06-03,37,1005,5,9,850.0,0.0,7650.0,4680.0,2970.0,38.82,Venda Direta / B2B
13160,2024-12-17,122,1018,3,12,95.0,0.05,1083.0,540.0,543.0,50.14,Venda Direta / B2B
13161,2025-05-31,53,1014,3,3,280.0,0.0,840.0,270.0,570.0,67.86,Venda Direta / B2B
13162,2025-10-27,37,1010,3,5,420.0,0.05,1995.0,1200.0,795.0,39.85,Venda Direta / B2B
13163,2025-05-08,45,1007,7,1,1200.0,0.15,1020.0,750.0,270.0,26.47,Website
13164,2025-05-05,10,1002,4,5,2200.0,0.15,9350.0,7250.0,2100.0,22.46,Venda Direta / B2B
13165,2024-09-05,56,1013,1,8,300.0,0.0,2400.0,640.0,1760.0,73.33,Venda Direta / B2B
13166,2024-11-21,44,1015,1,1,32.0,0.0,32.0,18.0,14.0,43.75,Website
13167,2024-12-21,101,1008,7,12,2800.0,0.0,33600.0,21600.0,12000.0,35.71,Venda Direta / B2B
13168,2024-12-07,105,1007,1,1,1200.0,0.1,1080.0,750.0,330.0,30.56,Venda Direta / B2B
13169,2024-10-06,8,1011,1,1,12000.0,0.0,12000.0,4000.0,8000.0,66.67,E-commerce
13170,2023-12-12,7,1001,8,4,4500.0,0.1,16200.0,12400.0,3800.0,23.46,Website
13171,2023-10-07,116,1002,3,3,2200.0,0.0,6600.0,4350.0,2250.0,34.09,Venda Direta / B2B
13172,2024-02-27,145,1013,1,12,300.0,0.1,3240.0,960.0,2280.0,70.37,Website
13173,2025-06-14,127,1013,3,1,300.0,0.0,300.0,80.0,220.0,73.33,Website
13174,2025-04-20,81,1009,5,12,550.0,0.0,6600.0,3840.0,2760.0,41.82,Venda Direta / B2B
13175,2025-11-26,146,1004,3,9,220.0,0.1,1782.0,990.0,792.0,44.44,Venda Direta / B2B
13176,2025-05-09,66,1015,5,4,32.0,0.0,128.0,72.0,56.0,43.75,Venda Direta / B2B
13177,2025-10-06,58,1005,5,5,850.0,0.0,4250.0,2600.0,1650.0,38.82,Venda Direta / B2B
13178,2024-07-15,102,1003,1,3,350.0,0.0,1050.0,540.0,510.0,48.57,Venda Direta / B2B
13179,2024-03-08,22,1009,3,12,550.0,0.0,6600.0,3840.0,2760.0,41.82,Website
13180,2024-12-14,115,1010,8,15,420.0,0.1,5670.0,3600.0,2070.0,36.51,Venda Direta / B2B
13181,2025-01-04,47,1007,7,3,1200.0,0.05,3420.0,2250.0,1170.0,34.21,E-commerce
13182,2023-10-15,121,1005,7,1,850.0,0.15,722.5,520.0,202.5,28.03,E-commerce
13183,2025-04-29,7,1018,3,5,95.0,0.05,451.25,225.0,226.25,50.14,Venda Direta / B2B
13184,2024-12-15,29,1012,7,1,150.0,0.0,150.0,40.0,110.0,73.33,Venda Direta / B2B
13185,2023-11-01,82,1004,2,1,220.0,0.15,187.0,110.0,77.0,41.18,E-commerce
13186,2025-06-11,138,1010,7,5,420.0,0.15,1785.0,1200.0,585.0,32.77,Venda Direta / B2B
13187,2024-09-03,108,1017,3,1,45.0,0.1,40.5,15.0,25.5,62.96,E-commerce
13188,2025-11-29,129,1001,5,2,4500.0,0.05,8550.0,6200.0,2350.0,27.49,E-commerce
13189,2023-05-24,113,1008,2,3,2800.0,0.15,7140.0,5400.0,1740.0,24.37,Website
13190,2023-06-18,146,1010,3,2,420.0,0.05,798.0,480.0,318.0,39.85,Venda Direta / B2B
13191,2023-07-15,147,1013,4,7,300.0,0.0,2100.0,560.0,1540.0,73.33,Website
13192,2025-05-08,59,1011,5,9,12000.0,0.15,91800.0,36000.0,55800.0,60.78,Venda Direta / B2B
13193,2024-09-09,11,1015,3,1,32.0,0.15,27.2,18.0,9.2,33.82,Website
13194,2025-09-05,82,1014,5,2,280.0,0.0,560.0,180.0,380.0,67.86,Website
13195,2025-02-28,44,1001,2,1,4500.0,0.1,4050.0,3100.0,950.0,23.46,Website
13196,2025-02-13,4,1005,6,15,850.0,0.0,12750.0,7800.0,4950.0,38.82,Venda Direta / B2B
13197,2025-06-10,1,1007,1,1,1200.0,0.15,1020.0,750.0,270.0,26.47,Website
13198,2024-11-04,75,1008,7,8,2800.0,0.15,19040.0,14400.0,4640.0,24.37,Venda Direta / B2B
13199,2023-11-08,1,1001,2,1,4500.0,0.0,4500.0,3100.0,1400.0,31.11,E-commerce
13200,2024-08-18,6,1001,2,7,4500.0,0.0,31500.0,21700.0,9800.0,31.11,Website
13201,2025-04-30,127,1005,4,2,850.0,0.15,1445.0,1040.0,405.0,28.03,E-commerce
13202,2023-07-17,139,1001,6,5,4500.0,0.0,22500.0,15500.0,7000.0,31.11,Website
13203,2025-08-07,109,1018,8,2,95.0,0.0,190.0,90.0,100.0,52.63,E-commerce
13204,2023-07-08,132,1001,5,3,4500.0,0.0,13500.0,9300.0,4200.0,31.11,Website
13205,2024-09-07,63,1004,8,2,220.0,0.15,374.0,220.0,154.0,41.18,Venda Direta / B2B
13206,2025-06-12,24,1011,6,3,12000.0,0.05,34200.0,12000.0,22200.0,64.91,E-commerce
13207,2024-10-23,39,1010,1,4,420.0,0.05,1596.0,960.0,636.0,39.85,Website
13208,2025-04-20,18,1001,6,1,4500.0,0.0,4500.0,3100.0,1400.0,31.11,E-commerce
13209,2024-05-07,8,1014,8,2,280.0,0.15,476.0,180.0,296.0,62.18,E-commerce
13210,2024-12-29,73,1009,5,2,550.0,0.1,990.0,640.0,350.0,35.35,E-commerce
13211,2023-12-26,25,1002,1,9,2200.0,0.05,18810.0,13050.0,5760.0,30.62,Venda Direta / B2B
13212,2025-06-12,36,1001,2,12,4500.0,0.0,54000.0,37200.0,16800.0,31.11,Website
13213,2025-07-16,132,1008,8,3,2800.0,0.0,8400.0,5400.0,3000.0,35.71,E-commerce
13214,2023-12-28,37,1013,1,9,300.0,0.15,2295.0,720.0,1575.0,68.63,Venda Direta / B2B
13215,2025-06-16,68,1016,6,1,280.0,0.0,280.0,150.0,130.0,46.43,E-commerce
13216,2025-04-11,50,1012,7,5,150.0,0.0,750.0,200.0,550.0,73.33,Venda Direta / B2B
13217,2024-07-02,5,1015,1,5,32.0,0.0,160.0,90.0,70.0,43.75,Venda Direta / B2B
13218,2025-01-05,36,1018,6,2,95.0,0.0,190.0,90.0,100.0,52.63,Website
13219,2025-02-13,46,1003,6,6,350.0,0.0,2100.0,1080.0,1020.0,48.57,Website
13220,2024-05-15,30,1013,1,1,300.0,0.15,255.0,80.0,175.0,68.63,Venda Direta / B2B
13221,2024-01-24,68,1002,7,2,2200.0,0.0,4400.0,2900.0,1500.0,34.09,Website
13222,2023-09-30,63,1018,3,8,95.0,0.0,760.0,360.0,400.0,52.63,Venda Direta / B2B
13223,2023-10-07,52,1006,3,3,650.0,0.0,1950.0,1170.0,780.0,40.0,E-commerce
13224,2024-07-07,8,1005,5,3,850.0,0.0,2550.0,1560.0,990.0,38.82,E-commerce
13225,2024-10-21,112,1014,6,1,280.0,0.05,266.0,90.0,176.0,66.17,E-commerce
13226,2024-07-31,79,1002,3,1,2200.0,0.1,1980.0,1450.0,530.0,26.77,E-commerce
13227,2025-10-15,99,1010,1,2,420.0,0.0,840.0,480.0,360.0,42.86,Website
13228,2024-06-23,94,1001,8,12,4500.0,0.0,54000.0,37200.0,16800.0,31.11,Website
13229,2025-09-03,126,1010,3,5,420.0,0.05,1995.0,1200.0,795.0,39.85,Venda Direta / B2B
13230,2024-11-29,22,1014,8,7,280.0,0.0,1960.0,630.0,1330.0,67.86,Website
13231,2024-01-13,26,1011,3,2,12000.0,0.1,21600.0,8000.0,13600.0,62.96,Website
13232,2024-09-20,131,1001,7,14,4500.0,0.1,56700.0,43400.0,13300.0,23.46,Venda Direta / B2B
13233,2025-07-30,40,1013,3,5,300.0,0.15,1275.0,400.0,875.0,68.63,Venda Direta / B2B
13234,2025-06-10,140,1014,8,9,280.0,0.15,2142.0,810.0,1332.0,62.18,Venda Direta / B2B
13235,2024-05-21,21,1015,3,10,32.0,0.0,320.0,180.0,140.0,43.75,Venda Direta / B2B
13236,2024-07-15,106,1002,2,3,2200.0,0.15,5610.0,4350.0,1260.0,22.46,E-commerce
13237,2024-12-03,38,1010,3,4,420.0,0.05,1596.0,960.0,636.0,39.85,Venda Direta / B2B
13238,2025-04-24,14,1010,5,12,420.0,0.1,4536.0,2880.0,1656.0,36.51,Venda Direta / B2B
13239,2024-11-22,39,1004,2,6,220.0,0.1,1188.0,660.0,528.0,44.44,Website
13240,2025-05-15,42,1012,6,2,150.0,0.0,300.0,80.0,220.0,73.33,Website
13241,2025-09-12,73,1009,2,1,550.0,0.15,467.5,320.0,147.5,31.55,Website
13242,2024-10-18,140,1007,2,9,1200.0,0.1,9720.0,6750.0,2970.0,30.56,Venda Direta / B2B
13243,2024-04-11,60,1014,5,4,280.0,0.15,952.0,360.0,592.0,62.18,Venda Direta / B2B
13244,2025-04-11,129,1017,3,3,45.0,0.15,114.75,45.0,69.75,60.78,Website
13245,2024-11-02,138,1014,1,7,280.0,0.05,1862.0,630.0,1232.0,66.17,Venda Direta / B2B
13246,2025-05-31,89,1001,2,14,4500.0,0.0,63000.0,43400.0,19600.0,31.11,Venda Direta / B2B
13247,2024-02-03,95,1006,5,4,650.0,0.05,2470.0,1560.0,910.0,36.84,Website
13248,2023-09-26,64,1006,1,2,650.0,0.1,1170.0,780.0,390.0,33.33,Website
13249,2023-07-30,109,1017,1,1,45.0,0.0,45.0,15.0,30.0,66.67,E-commerce
13250,2023-10-24,99,1017,1,1,45.0,0.0,45.0,15.0,30.0,66.67,Venda Direta / B2B
13251,2023-08-22,27,1007,8,9,1200.0,0.15,9180.0,6750.0,2430.0,26.47,Website
13252,2024-12-27,21,1002,2,13,2200.0,0.0,28600.0,18850.0,9750.0,34.09,Venda Direta / B2B
13253,2025-08-03,77,1007,8,14,1200.0,0.0,16800.0,10500.0,6300.0,37.5,Venda Direta / B2B
13254,2023-11-02,26,1016,8,3,280.0,0.0,840.0,450.0,390.0,46.43,E-commerce
13255,2025-04-06,100,1004,3,2,220.0,0.15,374.0,220.0,154.0,41.18,Website
13256,2024-04-19,120,1010,6,14,420.0,0.0,5880.0,3360.0,2520.0,42.86,Venda Direta / B2B
13257,2025-01-10,53,1003,8,6,350.0,0.05,1995.0,1080.0,915.0,45.86,Venda Direta / B2B
13258,2024-11-11,6,1004,8,15,220.0,0.15,2805.0,1650.0,1155.0,41.18,Venda Direta / B2B
13259,2024-11-10,134,1015,1,2,32.0,0.1,57.6,36.0,21.6,37.5,Website
13260,2024-12-24,59,1002,8,2,2200.0,0.0,4400.0,2900.0,1500.0,34.09,Venda Direta / B2B
13261,2024-09-02,132,1018,2,3,95.0,0.0,285.0,135.0,150.0,52.63,E-commerce
13262,2023-12-03,99,1007,5,8,1200.0,0.0,9600.0,6000.0,3600.0,37.5,Venda Direta / B2B
13263,2024-11-14,87,1016,4,1,280.0,0.1,252.0,150.0,102.0,40.48,Venda Direta / B2B
13264,2024-11-30,2,1004,3,13,220.0,0.15,2431.0,1430.0,1001.0,41.18,Venda Direta / B2B
13265,2023-04-25,94,1018,6,8,95.0,0.0,760.0,360.0,400.0,52.63,Website
13266,2023-04-24,76,1009,4,13,550.0,0.0,7150.0,4160.0,2990.0,41.82,Venda Direta / B2B
13267,2025-06-08,42,1006,2,2,650.0,0.1,1170.0,780.0,390.0,33.33,Website
13268,2024-12-26,142,1013,6,2,300.0,0.1,540.0,160.0,380.0,70.37,E-commerce
13269,2025-02-01,100,1001,8,3,4500.0,0.0,13500.0,9300.0,4200.0,31.11,E-commerce
13270,2024-09-09,63,1004,6,12,220.0,0.0,2640.0,1320.0,1320.0,50.0,Website
13271,2023-10-07,30,1002,7,15,2200.0,0.0,33000.0,21750.0,11250.0,34.09,Venda Direta / B2B
13272,2024-08-05,123,1001,1,4,4500.0,0.05,17100.0,12400.0,4700.0,27.49,Venda Direta / B2B
13273,2023-07-21,67,1017,3,5,45.0,0.0,225.0,75.0,150.0,66.67,Venda Direta / B2B
13274,2025-01-05,148,1008,3,5,2800.0,0.05,13300.0,9000.0,4300.0,32.33,Website
13275,2024-10-24,7,1008,1,5,2800.0,0.1,12600.0,9000.0,3600.0,28.57,Venda Direta / B2B
13276,2024-12-25,4,1003,6,14,350.0,0.0,4900.0,2520.0,2380.0,48.57,Venda Direta / B2B
13277,2023-12-25,19,1012,7,2,150.0,0.15,255.0,80.0,175.0,68.63,E-commerce
13278,2025-10-19,104,1010,4,4,420.0,0.15,1428.0,960.0,468.0,32.77,Website
13279,2025-05-28,80,1008,2,2,2800.0,0.05,5320.0,3600.0,1720.0,32.33,Venda Direta / B2B
13280,2023-05-03,71,1004,8,7,220.0,0.0,1540.0,770.0,770.0,50.0,Venda Direta / B2B
13281,2024-10-16,32,1014,6,8,280.0,0.15,1904.0,720.0,1184.0,62.18,Venda Direta / B2B
13282,2024-06-26,36,1004,2,15,220.0,0.1,2970.0,1650.0,1320.0,44.44,Venda Direta / B2B
13283,2024-06-20,35,1004,4,10,220.0,0.15,1870.0,1100.0,770.0,41.18,Venda Direta / B2B
